threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.2657673626615505,0.7032452673184939,0.936426592797784,0.8032553166211239,0.4309667673716012,1.0
0.26585628834300806,0.703684429641965,0.936426592797784,0.8035417161873069,0.43006042296072505,1.0
0.26596985861618383,0.7041974794292262,0.936426592797784,0.8038761072468938,0.42900302114803623,1.0
0.26628135548034554,0.7046497080900751,0.9361495844875346,0.8040685224839401,0.4279456193353474,2.5
0.26658577464708694,0.7050907573544752,0.9361495844875346,0.8043555872902535,0.4270392749244713,2.5
0.2668510917497126,0.7056060131537739,0.9361495844875346,0.8046907554021072,0.4259818731117825,2.5
0.2670194204503127,0.7060482607333124,0.9361495844875346,0.8049782647531709,0.42507552870090637,2.5
0.26730797571603726,0.7065649174158478,0.9361495844875346,0.805313952102943,0.42401812688821755,2.5
0.26766670252092817,0.7070823307877393,0.9361495844875346,0.805649919542285,0.4229607250755287,2.5
0.2679742883472406,0.707465186891425,0.9358725761772854,0.8057957188003102,0.42205438066465256,2.5
0.2681891950343897,0.7079840737636212,0.9358725761772854,0.806132188021952,0.42099697885196374,2.5
0.26839979195211217,0.7085037223445528,0.9358725761772854,0.8064689383541207,0.4199395770392749,2.5
0.26851207248127834,0.7089497429440772,0.9358725761772854,0.806757805504149,0.4190332326283988,2.5
0.26903735278951907,0.7094708105837884,0.9358725761772854,0.8070950788342092,0.41797583081571,2.5
0.26941190323412034,0.7098875696122727,0.9357340720221606,0.8073131385552966,0.4170694864048338,2.5
0.2697271753615948,0.7104100946372239,0.9357340720221606,0.8076509264793783,0.416012084592145,2.5
0.2698576644970542,0.7109333894559613,0.9357340720221606,0.8079889971894996,0.4149546827794562,2.5
0.2699997048459572,0.7113825418553227,0.9357340720221606,0.8082789974277681,0.41404833836858007,2.5
