threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.3260931806374076,0.7973205506391348,0.8984764542936288,0.8448814795519667,0.24909365558912386,8.0
0.32633140412253087,0.7979822834645669,0.8983379501385041,0.8451915559030492,0.24803625377643504,8.0
0.32670826967847755,0.7985709005790317,0.8977839335180056,0.8452761296211776,0.24697885196374622,8.0
0.32689992252160627,0.7991368680641183,0.8976454293628808,0.8455316373124591,0.24607250755287008,8.0
0.32739756830364314,0.7997283615261144,0.8970914127423822,0.8456165546053921,0.24501510574018126,8.5
0.32755981105233495,0.8002719070572241,0.896814404432133,0.845797139311606,0.24410876132930515,8.5
0.3278876777626185,0.800940244958555,0.8966759002770083,0.8461086061556558,0.24305135951661633,8.5
0.32861025274394234,0.8015853356452811,0.896398891966759,0.8463449718843989,0.24199395770392748,8.5
0.32882437430206496,0.8021324076369948,0.8961218836565097,0.8465262331545205,0.24108761329305137,8.5
0.3290813565165999,0.8028291351284278,0.8961218836565097,0.8469140650566136,0.24003021148036255,8.5
0.3292802427681469,0.8034782608695652,0.8958448753462603,0.8471512770137525,0.2389728096676737,8.5
0.329592536232201,0.804028848545138,0.8955678670360111,0.847333245970384,0.2380664652567976,8.5
0.3299742642567005,0.8046806921449022,0.8952908587257618,0.8475709696453158,0.23700906344410877,8.5
0.33015920401024523,0.8052336448598131,0.8950138504155125,0.8477533617579535,0.23610271903323263,8.5
0.3304299184098746,0.8059124360733442,0.8948753462603878,0.8480672048303471,0.2350453172205438,8.5
0.3306545600604498,0.8065684315684316,0.8945983379501385,0.8483057525610717,0.233987915407855,8.5
0.33085177530206134,0.8071008876109513,0.8941828254847646,0.8484131677508377,0.23308157099697885,8.5
0.3312649668552984,0.8077596996245306,0.8939058171745152,0.8486522024983564,0.23202416918429003,8.5
0.3318666979710995,0.8083959899749373,0.8934903047091413,0.8488157894736843,0.2309667673716012,8.5
0.33207428178423776,0.8089084065244667,0.8929362880886427,0.8488479262672811,0.23006042296072507,8.5
0.3323590497631965,0.8096194901419063,0.8929362880886427,0.8492392807745504,0.22900302114803625,8.5
0.33263113481443257,0.8101822752985544,0.8926592797783933,0.8494233937397034,0.2280966767371601,8.5
0.33280172882070863,0.8108720271800679,0.8925207756232687,0.849739566163381,0.2270392749244713,8.5
0.33317852405828696,0.8115631691648822,0.8923822714681441,0.8500560723002837,0.22598187311178247,8.5
0.3336546750860579,0.8121296179548607,0.8921052631578947,0.8502409081908785,0.22507552870090636,8.5
0.33394460447619034,0.8127761646256786,0.8916897506925208,0.8504061818902319,0.2240181268882175,9.0
0.3342111391708721,0.8133922931143399,0.8916897506925208,0.8507433102081268,0.2231117824773414,9.0
0.33458006582021804,0.8140417457305503,0.8912742382271468,0.8509090909090908,0.22205438066465258,9.0
0.33500123195143905,0.814692843571881,0.8908587257617728,0.8510750909692358,0.22099697885196373,9.0
0.33545049729675075,0.8152187698161065,0.8903047091412742,0.8511089043363125,0.22009063444108762,9.0
0.33567872193815385,0.8157794435268708,0.8893351800554017,0.8509707772844742,0.2190332326283988,9.0
0.33614102539242896,0.8163888535437078,0.8886426592797784,0.8509848133165329,0.21797583081570998,9.0
0.33654150864881255,0.8169426751592357,0.8882271468144044,0.8510948905109489,0.21706948640483384,9.0
